Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
File,"""infinispan-5.2.13/core/src/main/java/org/infinispan/commands/AbstractVisitor.java""",,,,22,,113,49,
Public Abstract Class,"""org.infinispan.commands.AbstractVisitor""",2,22,8,22,22,89,27,1
Protected Method,"""org.infinispan.commands.AbstractVisitor.handleDefault""",,,,,,3,9,
Public Method,"""org.infinispan.commands.AbstractVisitor.visitApplyDeltaCommand""",,,,,,3,0,
Public Method,"""org.infinispan.commands.AbstractVisitor.visitClearCommand""",,,,,,3,0,
Public Method,"""org.infinispan.commands.AbstractVisitor.visitCollection""",,,,,,5,7,
Public Method,"""org.infinispan.commands.AbstractVisitor.visitCommitCommand""",,,,,,3,0,
Public Generic Method,"""org.infinispan.commands.AbstractVisitor.visitDistributedExecuteCommand""",,,,,,3,0,
TypeVariable,"""org.infinispan.commands.AbstractVisitor.visitDistributedExecuteCommand.V""",1,0,0,0,0,0,0,1
Public Method,"""org.infinispan.commands.AbstractVisitor.visitEntrySetCommand""",,,,,,3,0,
Public Method,"""org.infinispan.commands.AbstractVisitor.visitEvictCommand""",,,,,,3,0,
