Kind,Name,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclMethod,CountDeclMethodAll,CountLineCode,CountLineComment,MaxInheritanceTree
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.onOptionsItemSelected""",,,,,,19,1,
Protected Method,"""org.wordpress.android.ui.stats.StatsActivity.onPause""",,,,,,7,0,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.onRefreshRequested""",,,,,,16,2,
Protected Method,"""org.wordpress.android.ui.stats.StatsActivity.onResume""",,,,,,4,0,
Protected Method,"""org.wordpress.android.ui.stats.StatsActivity.onSaveInstanceState""",,,,,,8,0,
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.onScrollChanged""",,,,,,10,2,
Private Method,"""org.wordpress.android.ui.stats.StatsActivity.refreshStats""",,,,,,53,8,
Private Method,"""org.wordpress.android.ui.stats.StatsActivity.resetDatamodelForFragment""",,,,,,6,0,
Private Method,"""org.wordpress.android.ui.stats.StatsActivity.scrollToTop""",,,,,,6,0,
Private Method,"""org.wordpress.android.ui.stats.StatsActivity.selectCurrentTimeframeInActionBar""",,,,,,12,0,
Private Method,"""org.wordpress.android.ui.stats.StatsActivity.showJetpackMissingAlert""",,,,,,40,1,
Class,"""org.wordpress.android.ui.stats.StatsActivity.showJetpackMissingAlert.(Anon_7)""",2,5,0,1,1,14,0,1
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.showJetpackMissingAlert.(Anon_7).onClick""",,,,,,13,0,
Class,"""org.wordpress.android.ui.stats.StatsActivity.showJetpackMissingAlert.(Anon_8)""",2,0,0,1,1,3,1,1
Public Method,"""org.wordpress.android.ui.stats.StatsActivity.showJetpackMissingAlert.(Anon_8).onClick""",,,,,,2,1,
Private Method,"""org.wordpress.android.ui.stats.StatsActivity.startWPComLoginActivity""",,,,,,6,0,
Private Method,"""org.wordpress.android.ui.stats.StatsActivity.stopStatsService""",,,,,,7,0,
File,"""WordPress-Android-4.0/libs/wpcomrest/WordPressComRest/src/androidTest/java/src/com/wordpress/util/TestExecutorService.java""",,,,2,,17,1,
Public Class,"""com.wordpress.util.TestExecutorService""",1,0,0,2,2,11,1,2
Public Constructor,"""com.wordpress.util.TestExecutorService.TestExecutorService""",,,,,,3,0,
Public Method,"""com.wordpress.util.TestExecutorService.submit""",,,,,,5,1,
File,"""WordPress-Android-4.0/libs/editor/WordPressEditor/src/main/java/org/wordpress/android/editor/legacy/WPEditImageSpan.java""",,,,7,,56,3,
Public Class,"""org.wordpress.android.editor.legacy.WPEditImageSpan""",1,1,0,5,20,43,3,3
Class,"""org.wordpress.android.editor.legacy.WPEditImageSpan.(Anon_1)""",2,2,0,2,2,9,0,1
Public Method,"""org.wordpress.android.editor.legacy.WPEditImageSpan.(Anon_1).createFromParcel""",,,,,,5,0,
Public Method,"""org.wordpress.android.editor.legacy.WPEditImageSpan.(Anon_1).newArray""",,,,,,3,0,
Public Constructor,"""org.wordpress.android.editor.legacy.WPEditImageSpan.WPEditImageSpan""",,,,,,4,0,
Public Constructor,"""org.wordpress.android.editor.legacy.WPEditImageSpan.WPEditImageSpan""",,,,,,4,0,
Protected Constructor,"""org.wordpress.android.editor.legacy.WPEditImageSpan.WPEditImageSpan""",,,,,,3,0,
Public Method,"""org.wordpress.android.editor.legacy.WPEditImageSpan.draw""",,,,,,14,3,
Private Method,"""org.wordpress.android.editor.legacy.WPEditImageSpan.init""",,,,,,3,0,
File,"""WordPress-Android-4.0/WordPress/src/main/java/org/wordpress/android/ui/accounts/helpers/FetchBlogListAbstract.java""",,,,5,,22,0,
Public Abstract Class,"""org.wordpress.android.ui.accounts.helpers.FetchBlogListAbstract""",1,1,2,3,3,19,0,1
Public Interface,"""org.wordpress.android.ui.accounts.helpers.FetchBlogListAbstract.Callback""",0,0,2,2,2,5,0,0
Abstract Method,"""org.wordpress.android.ui.accounts.helpers.FetchBlogListAbstract.Callback.onError""",,,,,,2,0,
Abstract Method,"""org.wordpress.android.ui.accounts.helpers.FetchBlogListAbstract.Callback.onSuccess""",,,,,,1,0,
Public Constructor,"""org.wordpress.android.ui.accounts.helpers.FetchBlogListAbstract.FetchBlogListAbstract""",,,,,,4,0,
Public Method,"""org.wordpress.android.ui.accounts.helpers.FetchBlogListAbstract.execute""",,,,,,4,0,
Protected Abstract Method,"""org.wordpress.android.ui.accounts.helpers.FetchBlogListAbstract.fetchBlogList""",,,,,,1,0,
File,"""WordPress-Android-4.0/libs/utils/WordPressUtils/src/main/java/org/wordpress/android/util/ProfilingUtils.java""",,,,9,,59,3,
Public Class,"""org.wordpress.android.util.ProfilingUtils""",1,2,0,9,9,55,3,1
Public Constructor,"""org.wordpress.android.util.ProfilingUtils.ProfilingUtils""",,,,,,3,0,
Public Method,"""org.wordpress.android.util.ProfilingUtils.addSplit""",,,,,,5,0,
Public Static Method,"""org.wordpress.android.util.ProfilingUtils.dump""",,,,,,3,0,
Public Method,"""org.wordpress.android.util.ProfilingUtils.dumpToLog""",,,,,,12,0,
Private Static Method,"""org.wordpress.android.util.ProfilingUtils.getInstance""",,,,,,6,0,
Public Method,"""org.wordpress.android.util.ProfilingUtils.reset""",,,,,,4,0,
Public Method,"""org.wordpress.android.util.ProfilingUtils.reset""",,,,,,10,0,
Public Static Method,"""org.wordpress.android.util.ProfilingUtils.split""",,,,,,3,0,
Public Static Method,"""org.wordpress.android.util.ProfilingUtils.start""",,,,,,3,0,
File,"""WordPress-Android-4.0/WordPress/src/main/java/org/wordpress/android/util/WPHtml.java""",,,,46,,905,146,
Class,"""org.wordpress.android.util.HtmlToSpannedConverter""",2,26,0,29,29,552,40,1
